file_name,file_path,class_name,class_index
113087.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113087.jpg,Apple___alternaria_leaf_spot,0
113088.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113088.jpg,Apple___alternaria_leaf_spot,0
113089.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113089.jpg,Apple___alternaria_leaf_spot,0
113090.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113090.jpg,Apple___alternaria_leaf_spot,0
113091.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113091.jpg,Apple___alternaria_leaf_spot,0
113092.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113092.jpg,Apple___alternaria_leaf_spot,0
113093.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113093.jpg,Apple___alternaria_leaf_spot,0
113094.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113094.jpg,Apple___alternaria_leaf_spot,0
113095.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113095.jpg,Apple___alternaria_leaf_spot,0
113096.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113096.jpg,Apple___alternaria_leaf_spot,0
113097.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113097.jpg,Apple___alternaria_leaf_spot,0
113098.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113098.jpg,Apple___alternaria_leaf_spot,0
113099.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113099.jpg,Apple___alternaria_leaf_spot,0
113100.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113100.jpg,Apple___alternaria_leaf_spot,0
113101.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113101.jpg,Apple___alternaria_leaf_spot,0
113102.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113102.jpg,Apple___alternaria_leaf_spot,0
113103.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113103.jpg,Apple___alternaria_leaf_spot,0
113104.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113104.jpg,Apple___alternaria_leaf_spot,0
113105.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113105.jpg,Apple___alternaria_leaf_spot,0
113106.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113106.jpg,Apple___alternaria_leaf_spot,0
113107.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113107.jpg,Apple___alternaria_leaf_spot,0
113108.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113108.jpg,Apple___alternaria_leaf_spot,0
113109.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113109.jpg,Apple___alternaria_leaf_spot,0
113110.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113110.jpg,Apple___alternaria_leaf_spot,0
113111.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113111.jpg,Apple___alternaria_leaf_spot,0
113112.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113112.jpg,Apple___alternaria_leaf_spot,0
113113.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113113.jpg,Apple___alternaria_leaf_spot,0
113114.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113114.jpg,Apple___alternaria_leaf_spot,0
113115.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113115.jpg,Apple___alternaria_leaf_spot,0
113116.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113116.jpg,Apple___alternaria_leaf_spot,0
113117.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113117.jpg,Apple___alternaria_leaf_spot,0
113118.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113118.jpg,Apple___alternaria_leaf_spot,0
113119.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113119.jpg,Apple___alternaria_leaf_spot,0
113120.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113120.jpg,Apple___alternaria_leaf_spot,0
113121.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113121.jpg,Apple___alternaria_leaf_spot,0
113122.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113122.jpg,Apple___alternaria_leaf_spot,0
113123.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113123.jpg,Apple___alternaria_leaf_spot,0
113124.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113124.jpg,Apple___alternaria_leaf_spot,0
113125.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113125.jpg,Apple___alternaria_leaf_spot,0
113126.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113126.jpg,Apple___alternaria_leaf_spot,0
113127.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113127.jpg,Apple___alternaria_leaf_spot,0
113128.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113128.jpg,Apple___alternaria_leaf_spot,0
113129.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113129.jpg,Apple___alternaria_leaf_spot,0
113130.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113130.jpg,Apple___alternaria_leaf_spot,0
113131.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113131.jpg,Apple___alternaria_leaf_spot,0
113132.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113132.jpg,Apple___alternaria_leaf_spot,0
113133.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113133.jpg,Apple___alternaria_leaf_spot,0
113134.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113134.jpg,Apple___alternaria_leaf_spot,0
113135.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113135.jpg,Apple___alternaria_leaf_spot,0
113136.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113136.jpg,Apple___alternaria_leaf_spot,0
113137.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113137.jpg,Apple___alternaria_leaf_spot,0
113138.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113138.jpg,Apple___alternaria_leaf_spot,0
113139.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113139.jpg,Apple___alternaria_leaf_spot,0
113140.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113140.jpg,Apple___alternaria_leaf_spot,0
113141.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113141.jpg,Apple___alternaria_leaf_spot,0
113142.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113142.jpg,Apple___alternaria_leaf_spot,0
113143.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113143.jpg,Apple___alternaria_leaf_spot,0
113144.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113144.jpg,Apple___alternaria_leaf_spot,0
113145.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113145.jpg,Apple___alternaria_leaf_spot,0
113146.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113146.jpg,Apple___alternaria_leaf_spot,0
113147.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113147.jpg,Apple___alternaria_leaf_spot,0
113148.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113148.jpg,Apple___alternaria_leaf_spot,0
113149.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113149.jpg,Apple___alternaria_leaf_spot,0
113150.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113150.jpg,Apple___alternaria_leaf_spot,0
113151.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113151.jpg,Apple___alternaria_leaf_spot,0
113152.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113152.jpg,Apple___alternaria_leaf_spot,0
113153.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113153.jpg,Apple___alternaria_leaf_spot,0
113154.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113154.jpg,Apple___alternaria_leaf_spot,0
113155.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113155.jpg,Apple___alternaria_leaf_spot,0
113156.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113156.jpg,Apple___alternaria_leaf_spot,0
113157.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113157.jpg,Apple___alternaria_leaf_spot,0
113158.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113158.jpg,Apple___alternaria_leaf_spot,0
113159.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113159.jpg,Apple___alternaria_leaf_spot,0
113160.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113160.jpg,Apple___alternaria_leaf_spot,0
113161.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113161.jpg,Apple___alternaria_leaf_spot,0
113162.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113162.jpg,Apple___alternaria_leaf_spot,0
113163.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113163.jpg,Apple___alternaria_leaf_spot,0
113164.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113164.jpg,Apple___alternaria_leaf_spot,0
113165.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113165.jpg,Apple___alternaria_leaf_spot,0
113166.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113166.jpg,Apple___alternaria_leaf_spot,0
113167.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113167.jpg,Apple___alternaria_leaf_spot,0
113168.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113168.jpg,Apple___alternaria_leaf_spot,0
113169.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113169.jpg,Apple___alternaria_leaf_spot,0
113170.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113170.jpg,Apple___alternaria_leaf_spot,0
113171.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113171.jpg,Apple___alternaria_leaf_spot,0
113172.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113172.jpg,Apple___alternaria_leaf_spot,0
113173.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113173.jpg,Apple___alternaria_leaf_spot,0
113174.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113174.jpg,Apple___alternaria_leaf_spot,0
113175.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113175.jpg,Apple___alternaria_leaf_spot,0
113176.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113176.jpg,Apple___alternaria_leaf_spot,0
113177.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113177.jpg,Apple___alternaria_leaf_spot,0
113178.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113178.jpg,Apple___alternaria_leaf_spot,0
113179.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113179.jpg,Apple___alternaria_leaf_spot,0
113180.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113180.jpg,Apple___alternaria_leaf_spot,0
113181.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113181.jpg,Apple___alternaria_leaf_spot,0
113182.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113182.jpg,Apple___alternaria_leaf_spot,0
113183.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113183.jpg,Apple___alternaria_leaf_spot,0
113184.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113184.jpg,Apple___alternaria_leaf_spot,0
113185.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113185.jpg,Apple___alternaria_leaf_spot,0
113186.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113186.jpg,Apple___alternaria_leaf_spot,0
113187.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113187.jpg,Apple___alternaria_leaf_spot,0
113188.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113188.jpg,Apple___alternaria_leaf_spot,0
113189.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113189.jpg,Apple___alternaria_leaf_spot,0
113190.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113190.jpg,Apple___alternaria_leaf_spot,0
113191.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113191.jpg,Apple___alternaria_leaf_spot,0
113192.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113192.jpg,Apple___alternaria_leaf_spot,0
113193.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113193.jpg,Apple___alternaria_leaf_spot,0
113194.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113194.jpg,Apple___alternaria_leaf_spot,0
113195.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113195.jpg,Apple___alternaria_leaf_spot,0
113196.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113196.jpg,Apple___alternaria_leaf_spot,0
113197.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113197.jpg,Apple___alternaria_leaf_spot,0
113198.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___alternaria_leaf_spot/113198.jpg,Apple___alternaria_leaf_spot,0
42869.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42869.jpg,Apple___black_rot,1
42870.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42870.jpg,Apple___black_rot,1
42871.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42871.jpg,Apple___black_rot,1
42872.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42872.jpg,Apple___black_rot,1
42873.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42873.jpg,Apple___black_rot,1
42874.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42874.jpg,Apple___black_rot,1
42875.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42875.jpg,Apple___black_rot,1
42876.jpg,/kaggle/input/datasets/nirmalsankalana/plant-diseases-training-dataset/data/Apple___black_rot/42876.jpg,Apple___black_rot,1
